Class,Weapon1,Weapon2,Weapon3,Ultimate
Controller,control_orb,zone_trap,slow_bolt,domination_field
Enchanter,healing_wand,shield_totem,haste_aura,ascendance
Fighter,broadsword,grappler,warbanner,berserk_rush
Juggernaut,hammer,ram,bulwark,unyielding_charge
Diver,hook,smoke_bomb,shortbow,shadow_dive
Mage,wand,arcane_bolt,rift_beam,meteor_storm
Battlemage,spellblade,blink_strike,ward,overcharge
Artillery,bombard,grenade,tripod,orbital_barrage
Marksman,shortbow,rifle,net,bullet_time
Slayer,katana,shuriken,smoke_bomb,assassinate
Assassin,daggers,blink,poison,death_mark
Skirmisher,spear,chakram,roll,flurry
Tank,mace,shield,taunt,fortress
Vanguard,charge_lance,bastion,wardrum,frontline_wall
Warden,warden_blade,trap,chain,stasis_prison
Catcher,bola,grapple,stun_mine,cage
Burst,railgun,rupture,focus_crystal,disintegrate
